Unnamed:,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Cluster
2376,1,13,4,0,13,0,0,0,0,0,0
2377,1,18,4,0,18,0,0,0,0,0,0
2378,1,15,0,0,15,0,0,0,0,0,0
2379,1,14,0,0,14,0,0,0,0,0,0
2380,1,21,1,0,21,0,0,0,0,0,0
2381,1,14,3,0,14,0,0,0,0,0,0
2382,1,16,3,0,16,0,0,0,0,0,0
2383,1,12,4,0,12,0,0,0,0,0,0
2384,1,12,2,0,12,0,0,0,0,0,0
2385,1,23,5,0,23,0,0,0,0,0,0
2386,1,35,9,1,35,0,0,0,0,0,0
2387,1,18,4,0,18,0,0,0,0,0,0
2388,1,12,1,0,12,0,0,0,0,0,0
2389,1,25,1,0,25,0,0,0,0,0,0
2390,1,19,10,0,19,0,0,0,0,0,0
2391,1,13,5,0,13,0,0,0,0,0,0
2392,1,14,11,0,14,0,0,0,0,0,0
2393,1,36,13,0,36,0,0,0,0,0,0
2394,1,37,13,0,37,0,0,0,0,0,0
2395,1,16,8,0,16,0,0,0,0,0,0
2396,1,25,15,0,25,0,0,0,0,0,0
2397,1,28,4,0,28,0,0,0,0,0,0
2398,1,26,3,0,26,0,0,0,0,0,0
2399,1,32,6,0,32,0,0,0,0,0,0
2400,1,35,12,0,35,0,0,0,0,0,0
2401,1,26,2,0,26,0,0,0,0,0,0
2402,1,21,3,0,21,0,0,0,0,0,0
2403,1,34,12,0,34,0,0,0,0,0,0
2404,1,10,7,0,10,0,0,0,0,0,0
2405,1,20,10,0,20,0,0,0,0,0,0
2406,1,25,6,0,25,0,0,0,0,0,0
2407,1,39,6,0,39,0,0,0,0,0,0
2408,1,17,3,0,17,0,0,0,0,0,0
2409,1,26,11,0,26,0,0,0,0,0,0
2410,1,17,3,0,17,0,0,0,0,0,0
2411,1,38,12,0,38,0,0,0,0,0,0
2412,1,18,2,0,18,0,0,0,0,0,0
2413,1,24,10,0,24,0,0,0,0,0,0
2414,1,45,18,0,45,0,0,0,0,0,0
2415,1,15,0,0,15,0,0,0,0,0,0
2416,1,12,0,0,12,0,0,0,0,0,0
2417,1,20,3,0,20,0,0,0,0,0,0
2418,1,37,22,0,37,0,0,0,0,0,0
2419,1,12,0,0,12,0,0,0,0,0,0
2420,1,26,1,0,26,0,0,0,0,0,0
2421,1,18,9,0,18,0,0,0,0,0,0
2422,1,10,13,0,10,0,0,0,0,0,0
2423,1,12,15,0,12,0,0,0,0,0,0
2424,1,16,5,1,16,0,0,0,0,0,0
2425,1,25,21,0,25,0,0,0,0,0,0
2426,1,9,17,0,9,0,0,0,0,0,0
2427,1,13,0,0,13,0,0,0,0,0,0
2428,1,13,9,0,13,0,0,0,0,0,0
2429,1,15,3,0,15,0,0,0,0,0,0
2430,1,12,27,0,12,0,0,0,0,0,0
2431,1,14,8,2,14,0,0,0,0,0,0
2432,1,21,12,1,21,0,0,0,0,0,0
2433,1,21,14,0,21,0,0,0,0,0,0
2434,1,28,5,0,28,0,0,0,0,0,0
2435,1,14,0,1,14,0,0,0,0,0,0
2436,1,19,2,0,19,0,0,0,0,0,0
2437,1,13,0,1,13,0,0,0,0,0,0
2438,1,15,2,0,15,0,0,0,0,0,0
2439,1,23,1,0,23,0,0,0,0,0,0
2440,1,31,16,0,31,0,0,0,0,0,0
2441,1,14,0,0,14,0,0,0,0,0,0
2442,1,5,18,0,5,0,0,0,0,0,0
2443,1,21,3,0,21,0,0,0,0,0,0
2444,1,15,0,0,15,0,0,0,0,0,0
2445,1,23,4,0,23,0,0,0,0,0,0
2446,1,16,0,0,16,0,0,0,0,0,0
2447,1,22,12,2,22,0,0,0,0,0,0
2448,1,15,11,0,15,0,0,0,0,0,0
2449,1,23,32,0,23,0,0,0,0,0,0
2450,1,27,7,0,27,0,0,0,0,0,0
2451,1,20,2,0,20,0,0,0,0,0,0
2452,1,18,12,0,18,0,0,0,0,0,0
2453,1,30,6,0,30,0,0,0,0,0,0
2454,1,16,3,0,16,0,0,0,0,0,0
2455,1,14,13,0,14,0,0,0,0,0,0
2456,1,18,0,0,18,0,0,0,0,0,0
2457,1,26,11,0,26,0,0,0,0,0,0
2458,1,19,4,0,19,0,0,0,0,0,0
2459,1,14,2,0,14,0,0,0,0,0,0
2460,1,20,5,0,20,0,0,0,0,0,0
2461,1,20,3,0,20,0,0,0,0,0,0
2462,1,15,0,0,15,0,0,0,0,0,0
2463,1,15,12,0,15,0,0,0,0,0,0
2464,1,13,1,0,13,0,0,0,0,0,0
2465,1,21,5,0,21,0,0,0,0,0,0
2466,1,31,6,0,31,0,0,0,0,0,0
2467,1,26,11,0,26,0,0,0,0,0,0
2468,1,27,9,6,27,0,0,0,0,0,0
2469,1,21,11,0,21,0,0,0,0,0,0
2470,1,21,22,1,21,0,0,0,0,0,0
2471,1,24,9,0,24,0,0,0,0,0,0
2472,1,17,25,2,17,0,0,0,0,0,0
2473,1,18,5,0,18,0,0,0,0,0,0
2474,1,13,4,0,13,0,0,0,0,0,0
2475,1,14,7,0,14,0,0,0,0,0,0
2476,1,25,17,0,25,0,0,0,0,0,0
2477,1,10,21,0,10,0,0,0,0,0,0
2478,1,12,5,0,12,0,0,0,0,0,0
2479,1,26,21,0,26,0,0,0,0,0,0
2480,1,24,11,0,24,0,0,0,0,0,0
2481,1,16,2,0,16,0,0,0,0,0,0
2482,1,25,4,0,25,0,0,0,0,0,0
2483,1,18,1,0,18,0,0,0,0,0,0
2484,1,17,5,0,17,0,0,0,0,0,0
2485,1,24,15,0,24,0,0,0,0,0,0
2486,1,13,2,0,13,0,0,0,0,0,0
2487,1,20,18,0,20,0,0,0,0,0,0
2488,1,21,6,1,21,0,0,0,0,0,0
2489,1,21,8,0,21,0,0,0,0,0,0
2490,1,13,8,0,13,0,0,0,0,0,0
2491,1,16,3,0,16,0,0,0,0,0,0
2492,1,14,5,0,14,0,0,0,0,0,0
2493,1,16,1,0,16,0,0,0,0,0,0
2494,1,19,10,0,19,0,0,0,0,0,0
2495,1,18,4,0,18,0,0,0,0,0,0
2496,1,20,5,0,20,0,0,0,0,0,0
2497,1,19,9,0,19,0,0,0,0,0,0
2498,1,19,3,0,19,0,0,0,0,0,0
2499,1,9,6,0,9,0,0,0,0,0,0
2500,1,21,17,0,21,0,0,0,0,0,0
2501,1,29,5,3,29,0,0,0,0,0,0
2502,1,14,0,0,14,0,0,0,0,0,0
2503,1,20,18,0,20,0,0,0,0,0,0
2504,1,27,18,0,27,0,0,0,0,0,0
2505,1,21,5,0,21,0,0,0,0,0,0
2506,1,12,0,0,12,0,0,0,0,0,0
2507,1,23,5,0,23,0,0,0,0,0,0
2508,1,22,3,0,22,0,0,0,0,0,0
2509,1,29,7,0,29,0,0,0,0,0,0
2510,1,26,13,1,26,0,0,0,0,0,0
2511,1,23,11,0,23,0,0,0,0,0,0
2512,1,16,16,0,16,0,0,0,0,0,0
2513,1,22,4,1,22,0,0,0,0,0,0
2514,1,18,4,0,18,0,0,0,0,0,0
2515,1,39,12,0,39,0,0,0,0,0,0
2516,1,25,19,0,25,0,0,0,0,0,0
2517,1,15,9,0,15,0,0,0,0,0,0
2518,1,20,3,0,20,0,0,0,0,0,0
2519,1,24,2,0,24,0,0,0,0,0,0
2520,1,30,4,0,30,0,0,0,0,0,0
2521,1,18,8,0,18,0,0,0,0,0,0
2522,1,22,5,0,22,0,0,0,0,0,0
2523,1,18,7,0,18,0,0,0,0,0,0
2524,1,22,37,0,22,0,0,0,0,0,0
2525,1,17,12,0,17,0,0,0,0,0,0
2526,1,19,0,0,19,0,0,0,0,0,0
2527,1,15,7,1,15,0,0,0,0,0,0
2528,1,36,16,0,36,0,0,0,0,0,0
2529,1,18,9,0,18,0,0,0,0,0,0
2530,1,9,7,0,9,0,0,0,0,0,0
2531,1,25,13,0,25,0,0,0,0,0,0
2532,1,22,11,0,22,0,0,0,0,0,0
2533,1,17,13,0,17,0,0,0,0,0,0
2534,1,10,9,0,10,0,0,0,0,0,0
2535,1,13,1,1,13,0,0,0,0,0,0
2536,1,33,47,0,33,0,0,0,0,0,0
2537,1,14,13,0,14,0,0,0,0,0,0
2538,1,10,6,0,10,0,0,0,0,0,0
2539,1,14,0,0,14,0,0,0,0,0,0
2540,1,15,0,0,15,0,0,0,0,0,0
2541,1,18,1,0,18,0,0,0,0,0,0
2542,1,14,2,0,14,0,0,0,0,0,0
2543,1,32,7,1,32,0,0,0,0,0,0
2544,1,14,1,0,14,0,0,0,0,0,0
2545,1,13,10,0,13,0,0,0,0,0,0
2546,1,12,4,0,12,0,0,0,0,0,0
2547,1,15,15,0,15,0,0,0,0,0,0
2548,1,14,0,0,14,0,0,0,0,0,0
2549,1,23,4,0,23,0,0,0,0,0,0
2550,1,18,0,0,18,0,0,0,0,0,0
2551,1,21,1,0,21,0,0,0,0,0,0
2552,1,15,2,0,15,0,0,0,0,0,0
2553,1,13,3,0,13,0,0,0,0,0,0
2554,1,13,0,0,13,0,0,0,0,0,0
2555,1,18,3,0,18,0,0,0,0,0,0
2556,1,18,5,0,18,0,0,0,0,0,0
2557,1,12,0,0,12,0,0,0,0,0,0
2558,1,12,0,0,12,0,0,0,0,0,0
2559,1,19,1,0,19,0,0,0,0,0,0
2560,1,29,9,0,29,0,0,0,0,0,0
2561,1,12,1,0,12,0,0,0,0,0,0
2562,1,13,2,0,13,0,0,0,0,0,0
2563,1,12,0,1,12,0,0,0,0,0,0
2564,1,19,3,0,19,0,0,0,0,0,0
2565,1,22,8,0,22,0,0,0,0,0,0
2566,1,38,6,1,38,0,0,0,0,0,0
2567,1,17,7,0,17,0,0,0,0,0,0
2568,1,37,7,2,37,0,0,0,0,0,0
2569,1,28,7,0,28,0,0,0,0,0,0
2570,1,22,5,1,22,0,0,0,0,0,0
2571,1,28,2,0,28,0,0,0,0,0,0
2572,1,19,30,0,19,0,0,0,0,0,0
2573,1,33,12,0,33,0,0,0,0,0,0
2574,1,18,3,0,18,0,0,0,0,0,0
2575,1,16,7,0,16,0,0,0,0,0,0
2576,1,32,4,0,32,0,0,0,0,0,0
2577,1,30,7,0,30,0,0,0,0,0,0
2578,1,20,5,0,20,0,0,0,0,0,0
2579,1,16,2,0,16,0,0,0,0,0,0
2580,1,36,18,1,36,0,0,0,0,0,0
2581,1,30,4,1,30,0,0,0,0,0,0
2582,1,22,2,0,22,0,0,0,0,0,0
2583,1,34,14,0,34,0,0,0,0,0,0
2584,1,19,3,0,19,0,0,0,0,0,0
2585,1,15,5,0,15,0,0,0,0,0,0
2586,1,12,1,0,12,0,0,0,0,0,0
2587,1,23,32,0,23,0,0,0,0,0,0
2588,1,13,2,0,13,0,0,0,0,0,0
2589,1,17,4,0,17,0,0,0,0,0,0
2590,1,30,33,0,30,0,0,0,0,0,0
2591,1,32,1,0,32,0,0,0,0,0,0
2592,1,12,4,0,12,0,0,0,0,0,0
2593,1,32,24,0,32,0,0,0,0,0,0
2594,1,23,6,0,23,0,0,0,0,0,0
2595,1,34,2,0,34,0,0,0,0,0,0
2596,1,62,19,0,62,0,0,0,0,0,0
2597,1,18,20,0,18,0,0,0,0,0,0
2598,1,10,2,0,10,0,0,0,0,0,0
2599,1,16,0,0,16,0,0,0,0,0,0
2600,1,23,5,0,23,0,0,0,0,0,0
2601,1,14,0,0,14,0,0,0,0,0,0
2602,1,20,7,0,20,0,0,0,0,0,0
2603,1,25,8,0,25,0,0,0,0,0,0
2604,1,19,7,0,19,0,0,0,0,0,0
2605,1,17,2,0,17,0,0,0,0,0,0
2606,1,15,13,0,15,0,0,0,0,0,0
2607,1,25,9,0,25,0,0,0,0,0,0
2608,1,18,2,0,18,0,0,0,0,0,0
2609,1,13,3,0,13,0,0,0,0,0,0
2610,1,19,2,0,19,0,0,0,0,0,0
2611,1,29,10,2,29,0,0,0,0,0,0
2612,1,13,3,0,13,0,0,0,0,0,0
2613,1,25,0,0,25,0,0,0,0,0,0
2614,1,21,0,0,21,0,0,0,0,0,0
2615,1,48,17,2,48,0,0,0,0,0,0
2616,1,22,0,0,22,0,0,0,0,0,0
2617,1,20,1,0,20,0,0,0,0,0,0
2618,1,14,14,0,14,0,0,0,0,0,0
2619,1,31,17,0,31,0,0,0,0,0,0
2620,1,12,3,0,12,0,0,0,0,0,0
2621,1,24,39,0,24,0,0,0,0,0,0
2622,1,10,5,0,10,0,0,0,0,0,0
2623,1,21,3,0,21,0,0,0,0,0,0
2624,1,18,0,0,18,0,0,0,0,0,0
2625,1,14,1,0,14,0,0,0,0,0,0
2626,1,15,11,0,15,0,0,0,0,0,0
2627,1,13,4,0,13,0,0,0,0,0,0
2628,1,12,4,0,12,0,0,0,0,0,0
2629,1,13,2,0,13,0,0,0,0,0,0
2630,1,19,17,3,19,0,0,0,0,0,0
2631,1,12,3,0,12,0,0,0,0,0,0
2632,1,14,1,0,14,0,0,0,0,0,0
2633,1,14,7,0,14,0,0,0,0,0,0
2634,1,15,3,0,15,0,0,0,0,0,0
2635,1,5,0,0,5,0,0,0,0,0,0
2636,1,20,1,0,19,1,0,0,0,0,0
2637,0,227,1222,226,182,41,2,1,1,0,0
2638,1,57,1,0,56,1,0,0,0,0,0
2639,1,8,0,0,8,0,0,0,0,0,0
2640,1,94,1,1,91,1,2,0,0,0,0
2641,1,72,1,1,72,0,0,0,0,0,0
2642,1,12,0,0,12,0,0,0,0,0,0
2643,0,209,553,152,177,30,0,0,1,1,0
2644,1,5,0,0,5,0,0,0,0,0,0
2645,1,576,25,7,560,13,3,0,0,0,0
2646,1,42,0,1,42,0,0,0,0,0,0
2647,1,30,0,1,30,0,0,0,0,0,0
2648,1,32,1,0,32,0,0,0,0,0,0
2649,1,27,0,1,27,0,0,0,0,0,0
2650,1,3,0,0,3,0,0,0,0,0,0
2651,1,14,0,0,14,0,0,0,0,0,0
2652,0,56,0,6,54,2,0,0,0,0,0
2653,0,210,816,246,152,55,0,3,0,0,0
2654,1,89,8,0,89,0,0,0,0,0,0
2655,1,4,0,0,4,0,0,0,0,0,0
2656,1,76,1,1,75,1,0,0,0,0,0
2657,1,127,0,10,119,4,4,0,0,0,0
2658,1,12,1,0,12,0,0,0,0,0,0
2659,0,191,612,201,149,41,0,0,1,0,0
2660,0,209,457,155,169,39,0,0,0,1,0
2661,1,9,0,0,9,0,0,0,0,0,0
2662,1,41,0,2,40,1,0,0,0,0,0
2663,1,19,0,0,19,0,0,0,0,0,0
2664,1,227,18,2,213,6,7,1,0,0,0
2665,1,8,2,0,8,0,0,0,0,0,0
2666,1,91,0,1,89,2,0,0,0,0,0
2667,1,5,4,0,5,0,0,0,0,0,0
2668,1,17,0,0,17,0,0,0,0,0,0
2669,0,197,540,261,170,27,0,0,0,0,0
2670,1,354,10,2,342,8,4,0,0,0,0
2671,1,44,1,1,44,0,0,0,0,0,0
2672,1,21,2,0,21,0,0,0,0,0,0
2673,1,54,2,0,54,0,0,0,0,0,0
2674,1,10,0,1,10,0,0,0,0,0,0
2675,1,14,0,0,13,0,1,0,0,0,0
2676,0,236,785,145,193,40,2,1,0,0,0
2677,1,464,51,4,453,9,2,0,0,0,0
2678,1,78,0,1,77,1,0,0,0,0,0
2679,1,15,0,0,15,0,0,0,0,0,0
2680,1,2,0,0,2,0,0,0,0,0,0
2681,1,91,4,3,90,1,0,0,0,0,0
2682,1,56,0,1,55,1,0,0,0,0,0
2683,1,15,0,5,15,0,0,0,0,0,0
2684,1,46,2,2,44,1,1,0,0,0,0
2685,1,19,0,0,19,0,0,0,0,0,0
2686,1,113,11,1,113,0,0,0,0,0,0
2687,1,5,0,0,5,0,0,0,0,0,0
2688,1,332,21,6,319,7,6,0,0,0,0
2689,1,12,1,0,12,0,0,0,0,0,0
2690,1,11,0,0,10,0,1,0,0,0,0
2691,1,56,4,2,55,1,0,0,0,0,0
2692,1,72,13,1,69,3,0,0,0,0,0
2693,1,10,0,0,10,0,0,0,0,0,0
2694,1,56,3,12,54,2,0,0,0,0,0
2695,1,45,0,3,44,1,0,0,0,0,0
2696,1,37,0,2,35,1,1,0,0,0,0
2697,1,71,10,49,68,1,2,0,0,0,0
2698,1,51,0,2,49,2,0,0,0,0,0
2699,1,76,3,15,74,1,1,0,0,0,0
2700,1,69,11,69,65,2,1,0,1,0,0
2701,1,58,5,70,57,1,0,0,0,0,0
2702,1,29,1,1,27,2,0,0,0,0,0
2703,1,48,3,54,47,1,0,0,0,0,0
2704,1,9,1,0,7,1,1,0,0,0,0
2705,1,69,0,0,68,1,0,0,0,0,0
2706,1,19,0,0,19,0,0,0,0,0,0
2707,1,34,0,0,32,2,0,0,0,0,0
2708,1,29,1,0,28,1,0,0,0,0,0
2709,1,16,3,1,16,0,0,0,0,0,0
2710,1,6,0,0,6,0,0,0,0,0,0
2711,1,13,1,0,12,1,0,0,0,0,0
2712,1,9,0,0,9,0,0,0,0,0,0
2713,1,82,0,1,78,3,1,0,0,0,0
2714,1,5,0,0,5,0,0,0,0,0,0
2715,1,5,0,0,5,0,0,0,0,0,0
2716,0,219,694,173,179,39,0,1,0,0,0
2717,0,387,3221,242,299,83,2,2,1,0,1
2718,1,8,0,0,8,0,0,0,0,0,0
2719,1,68,0,1,64,3,0,1,0,0,0
2720,1,53,0,1,52,1,0,0,0,0,0
2721,1,23,0,1,21,1,1,0,0,0,0
2722,1,15,0,0,15,0,0,0,0,0,0
2723,0,280,1060,223,232,48,0,0,0,0,0
2724,1,8,0,0,7,1,0,0,0,0,0
2725,1,23,0,1,23,0,0,0,0,0,0
2726,1,16,0,0,16,0,0,0,0,0,0
2727,1,243,7,3,240,2,1,0,0,0,0
2728,1,84,3,2,83,1,0,0,0,0,0
2729,1,15,0,0,15,0,0,0,0,0,0
2730,0,303,904,177,237,63,1,2,0,0,0
2731,1,114,0,3,113,1,0,0,0,0,0
2732,1,174,66,1,173,1,0,0,0,0,0
2733,1,10,0,0,10,0,0,0,0,0,0
2734,1,87,56,0,87,0,0,0,0,0,0
2735,1,81,4,2,79,2,0,0,0,0,0
2736,1,18,1,0,18,0,0,0,0,0,0
2737,1,62,1,1,61,1,0,0,0,0,0
2738,1,318,2,4,316,2,0,0,0,0,0
2739,1,43,1,2,41,2,0,0,0,0,0
2740,1,80,2,1,79,1,0,0,0,0,0
2741,1,19,0,0,19,0,0,0,0,0,0
2742,1,133,9,2,130,3,0,0,0,0,0
2743,1,24,1,0,24,0,0,0,0,0,0
2744,0,328,1094,235,274,51,1,2,0,0,0
2745,1,8,0,0,8,0,0,0,0,0,0
2746,0,488,2428,273,392,94,0,1,1,0,1
2747,1,50,0,1,49,1,0,0,0,0,0
2748,1,6,0,2,6,0,0,0,0,0,0
2749,1,19,2,1,19,0,0,0,0,0,0
2750,1,12,0,0,12,0,0,0,0,0,0
2751,1,58,1,0,58,0,0,0,0,0,0
2752,1,20,0,1,20,0,0,0,0,0,0
2753,1,90,0,1,89,1,0,0,0,0,0
2754,1,7,0,0,7,0,0,0,0,0,0
2755,1,20,0,0,20,0,0,0,0,0,0
2756,1,9,0,0,9,0,0,0,0,0,0
2757,1,72,0,0,72,0,0,0,0,0,0
2758,1,8,1,0,8,0,0,0,0,0,0
2759,1,2,0,0,2,0,0,0,0,0,0
2760,1,17,3,0,17,0,0,0,0,0,0
2761,0,185,996,232,111,74,0,0,0,0,0
2762,1,7,1,0,7,0,0,0,0,0,0
2763,1,73,1,0,71,2,0,0,0,0,0
2764,1,70,0,0,68,2,0,0,0,0,0
2765,1,68,2,0,66,1,1,0,0,0,0
2766,1,17,2,0,17,0,0,0,0,0,0
2767,1,11,0,0,11,0,0,0,0,0,0
2768,1,8,0,0,8,0,0,0,0,0,0
2769,1,8,0,0,8,0,0,0,0,0,0
2770,1,71,2,1,70,1,0,0,0,0,0
2771,1,3,1,0,2,0,0,0,1,0,0
2772,1,61,1,0,61,0,0,0,0,0,0
2773,1,151,9,1,142,6,3,0,0,0,0
2774,1,6,0,0,6,0,0,0,0,0,0
2775,1,139,0,1,139,0,0,0,0,0,0
2776,1,43,1,0,40,3,0,0,0,0,0
2777,1,8,0,0,8,0,0,0,0,0,0
2778,1,51,0,3,51,0,0,0,0,0,0
2779,1,89,4,1,86,3,0,0,0,0,0
2780,1,7,2,0,7,0,0,0,0,0,0
2781,1,7,0,0,7,0,0,0,0,0,0
2782,0,242,715,242,193,49,0,0,0,0,0
2783,1,7,3,0,7,0,0,0,0,0,0
2784,1,156,6,2,150,1,5,0,0,0,0
2785,1,19,0,0,19,0,0,0,0,0,0
2786,1,511,19,36,501,9,1,0,0,0,0
2787,1,3,0,0,3,0,0,0,0,0,0
2788,1,90,5,0,89,1,0,0,0,0,0
2789,1,140,0,0,138,2,0,0,0,0,0
2790,1,138,3,7,138,0,0,0,0,0,0
2791,1,2,0,0,2,0,0,0,0,0,0
2792,1,9,0,0,9,0,0,0,0,0,0
2793,1,74,2,0,74,0,0,0,0,0,0
2794,1,3,0,0,3,0,0,0,0,0,0
2795,1,18,0,1,18,0,0,0,0,0,0
2796,0,339,1019,168,262,72,1,2,1,1,0
2797,1,6,0,0,6,0,0,0,0,0,0
2798,1,9,1,0,9,0,0,0,0,0,0
2799,1,10,0,0,10,0,0,0,0,0,0
2800,0,353,891,168,281,67,1,3,1,0,0
2801,1,5,0,0,5,0,0,0,0,0,0
2802,1,84,6,1,82,2,0,0,0,0,0
2803,1,70,5,1,69,0,1,0,0,0,0
2804,1,29,0,0,29,0,0,0,0,0,0
2805,1,11,0,0,10,1,0,0,0,0,0
2806,1,5,1,0,5,0,0,0,0,0,0
2807,1,3,0,0,3,0,0,0,0,0,0
2808,1,9,0,0,9,0,0,0,0,0,0
2809,1,148,15,1,140,2,6,0,0,0,0
2810,1,19,4,0,19,0,0,0,0,0,0
2811,1,4,0,0,4,0,0,0,0,0,0
2812,1,14,0,0,14,0,0,0,0,0,0
2813,1,57,0,0,55,1,1,0,0,0,0
2814,1,45,2,0,44,1,0,0,0,0,0
2815,1,3,0,0,3,0,0,0,0,0,0
2816,1,14,2,0,14,0,0,0,0,0,0
2817,1,52,26,1,52,0,0,0,0,0,0
2818,1,8,6,0,8,0,0,0,0,0,0
2819,1,64,2,0,62,0,2,0,0,0,0
2820,1,28,1,0,27,1,0,0,0,0,0
2821,1,71,59,2,70,1,0,0,0,0,0
2822,1,62,0,0,62,0,0,0,0,0,0
2823,1,5,3,0,5,0,0,0,0,0,0
2824,1,8,3,1,8,0,0,0,0,0,0
2825,0,211,859,109,169,34,4,1,2,1,0
2826,1,20,0,0,20,0,0,0,0,0,0
2827,0,247,828,174,182,55,0,5,5,0,0
2828,1,117,98,1,117,0,0,0,0,0,0
2829,1,8,0,0,8,0,0,0,0,0,0
2830,1,210,1,9,206,3,1,0,0,0,0
2831,1,114,1,1,112,0,2,0,0,0,0
2832,1,46,0,0,45,1,0,0,0,0,0
2833,1,62,2,0,61,1,0,0,0,0,0
2834,1,12,0,0,12,0,0,0,0,0,0
2835,0,231,461,74,180,50,0,1,0,0,0
2836,1,10,1,0,10,0,0,0,0,0,0
2837,1,114,81,0,114,0,0,0,0,0,0
2838,1,5,4,0,5,0,0,0,0,0,0
2839,1,3,0,0,3,0,0,0,0,0,0
2840,1,8,0,0,7,1,0,0,0,0,0
2841,1,598,37,10,586,9,3,0,0,0,0
2842,1,85,6,1,85,0,0,0,0,0,0
2843,1,25,0,0,25,0,0,0,0,0,0
2844,0,358,1268,186,280,73,1,3,1,0,0
2845,1,11,3,0,11,0,0,0,0,0,0
2846,1,5,1,0,5,0,0,0,0,0,0
2847,1,9,4,0,9,0,0,0,0,0,0
2848,1,13,0,0,13,0,0,0,0,0,0
2849,1,11,3,0,11,0,0,0,0,0,0
2850,1,11,3,0,11,0,0,0,0,0,0
2851,1,7,1,0,7,0,0,0,0,0,0
2852,1,65,9,0,65,0,0,0,0,0,0
2853,1,513,11,34,503,9,1,0,0,0,0
2854,1,7,3,0,7,0,0,0,0,0,0
2855,1,14,0,0,14,0,0,0,0,0,0
2856,1,166,20,2,159,1,6,0,0,0,0
2857,1,7,8,0,7,0,0,0,0,0,0
2858,1,23,1,0,23,0,0,0,0,0,0
2859,0,404,1129,150,328,68,4,4,0,0,0
2860,1,11,1,0,11,0,0,0,0,0,0
2861,1,7,3,0,7,0,0,0,0,0,0
2862,0,425,1377,186,360,62,0,2,1,0,0
2863,1,8,0,0,8,0,0,0,0,0,0
2864,1,18,4,0,18,0,0,0,0,0,0
2865,1,60,0,1,59,1,0,0,0,0,0
2866,1,36,6,0,35,1,0,0,0,0,0
2867,1,10,0,0,9,1,0,0,0,0,0
2868,1,10,2,0,10,0,0,0,0,0,0
2869,1,111,1,2,110,1,0,0,0,0,0
2870,1,43,4,1,41,2,0,0,0,0,0
2871,1,423,16,1,402,11,10,0,0,0,0
2872,1,10,2,0,10,0,0,0,0,0,0
2873,1,10,0,0,10,0,0,0,0,0,0
2874,1,471,13,23,464,4,3,0,0,0,0
2875,1,11,0,1,11,0,0,0,0,0,0
2876,1,1508,14,2,1480,18,5,4,1,0,2
2877,1,71,0,1,70,0,1,0,0,0,0
2878,1,107,7,2,104,2,1,0,0,0,0
2879,1,141,3,1,136,3,2,0,0,0,0
2880,1,198,11,0,194,4,0,0,0,0,0
2881,1,637,3,6,625,11,1,0,0,0,0
2882,1,50,0,0,50,0,0,0,0,0,0
2883,1,53,0,2,51,2,0,0,0,0,0
2884,1,50,0,0,49,0,0,1,0,0,0
2885,1,79,0,0,77,1,1,0,0,0,0
2886,1,54,0,1,53,1,0,0,0,0,0
2887,1,122,0,1,118,3,1,0,0,0,0
2888,1,11,0,0,11,0,0,0,0,0,0
2889,1,6,0,0,6,0,0,0,0,0,0
2890,1,85,25,1,81,1,3,0,0,0,0
2891,1,8,2,0,8,0,0,0,0,0,0
2892,1,885,32,10,876,4,5,0,0,0,0
2893,1,78,1,0,76,1,1,0,0,0,0
2894,1,15,0,0,14,1,0,0,0,0,0
2895,1,11,9,0,11,0,0,0,0,0,0
2896,1,36,0,0,35,1,0,0,0,0,0
2897,1,23,1,0,22,1,0,0,0,0,0
2898,1,231,39,0,208,23,0,0,0,0,0
2899,1,14,2,0,14,0,0,0,0,0,0
2900,1,14,0,0,14,0,0,0,0,0,0
2901,0,379,2626,151,288,79,3,4,5,0,1
2902,1,7,0,0,7,0,0,0,0,0,0
2903,1,12,0,0,12,0,0,0,0,0,0
2904,1,690,33,21,670,15,5,0,0,0,0
2905,1,22,3,0,22,0,0,0,0,0,0
2906,0,253,626,244,191,55,2,2,2,1,0
2907,1,38,0,0,36,2,0,0,0,0,0
2908,1,67,31,0,66,1,0,0,0,0,0
2909,1,8,0,0,8,0,0,0,0,0,0
2910,1,4,0,0,4,0,0,0,0,0,0
2911,1,23,4,0,22,0,0,0,1,0,0
2912,0,366,1490,154,286,73,2,4,0,1,0
2913,1,414,65,4,407,4,3,0,0,0,0
2914,1,16,1,0,16,0,0,0,0,0,0
2915,1,66,0,0,66,0,0,0,0,0,0
2916,1,8,0,0,8,0,0,0,0,0,0
2917,1,44,3,0,44,0,0,0,0,0,0
2918,1,16,5,0,16,0,0,0,0,0,0
2919,0,468,4143,719,378,84,0,3,3,0,1
2920,1,87,12,0,84,1,2,0,0,0,0
2921,1,15,1,0,15,0,0,0,0,0,0
2922,1,22,0,0,22,0,0,0,0,0,0
2923,0,292,1214,180,207,77,2,3,2,1,0
2924,1,3,0,0,3,0,0,0,0,0,0
2925,1,6,0,0,6,0,0,0,0,0,0
2926,1,20,2,0,20,0,0,0,0,0,0
2927,1,11,11,0,11,0,0,0,0,0,0
2928,1,18,4,0,17,1,0,0,0,0,0
2929,1,6,0,0,6,0,0,0,0,0,0
2930,1,29,2,4,27,1,1,0,0,0,0
2931,1,46,0,0,45,1,0,0,0,0,0
